"date","longitude","latitude","city","aqi","co","no","no2","o3","so2","pm2_5","pm10","nh3","temperature_2m","relativehumidity_2m","precipitation","rain","cloudcover","cloudcover_low","cloudcover_mid","cloudcover_high","windspeed_10m","windspeed_100m","winddirection_10m","winddirection_100m","windgusts_10m","elevation"
"2022-04-07",72.8777,19.076,"Mumbai",4.791666666666667,880.3608333333333,2.4704166666666665,36.3225,43.36833333333334,40.20291666666667,77.82541666666667,116.79416666666667,13.445833333333335,28.391666666666666,78.95833333333333,0,0,20.541666666666668,13.25,2.8333333333333335,22.875,7.841666666666665,9.633333333333331,220.25,216.16666666666666,16.099999999999998,9
"2022-04-07",135.5023,34.6937,"Osaka",4.291666666666667,396.51,22.4475,60.96291666666667,51.65208333333333,31.897500000000004,45.03208333333333,53.04749999999999,0.8370833333333332,14.258333333333335,72.25,0,0,8.916666666666666,2.9166666666666665,6.791666666666667,7.375,8.616666666666665,13.37083333333333,164.54166666666666,167,21.89583333333333,14
"2022-04-07",-46.6333,-23.5505,"São Paulo",2.8333333333333335,678.6979166666666,15.5325,33.85874999999999,12.194583333333332,32.68333333333333,18.393333333333338,41.70541666666667,15.142083333333334,19.7625,86.41666666666667,0,0,77.91666666666667,72.66666666666667,0.5416666666666666,62.125,11.520833333333334,17.6125,323.9166666666667,326.2083333333333,23.095833333333335,739
"2022-04-07",121.4737,31.2304,"Shanghai",5.0,5900.224166666668,310.20458333333335,132.09208333333336,2.600416666666667,802.19875,264.04333333333335,324.9833333333334,2.1620833333333334,17.058333333333334,71.70833333333333,0,0,2,0.5833333333333334,2.2083333333333335,0,8.666666666666668,16.733333333333338,298.4166666666667,288.7083333333333,17.212500000000002,4
"2022-04-07",139.6917,35.6895,"Tokyo",3.2083333333333335,355.89916666666664,3.1333333333333333,57.349166666666655,50.245416666666664,28.500833333333333,25.448333333333334,35.844166666666666,1.51375,12.045833333333333,79.66666666666667,0,0,24.5,15.333333333333334,6.666666666666667,24,11.4,17.720833333333335,187.375,182.125,18.6875,43
"2022-04-08",116.4074,39.9042,"Beijing",5.0,3089.19,123.14916666666664,157.39624999999998,18.907916666666665,177.4529166666667,487.5687500000001,564.9066666666666,36.77958333333333,15.225000000000001,62.25,0,0,0.9583333333333334,0,1.0416666666666667,1.0416666666666667,6.4624999999999995,10.487499999999999,189.58333333333334,190.54166666666666,15.183333333333335,47
"2022-04-08",77.1025,28.7041,"Delhi",4.625,1220.26625,2.8716666666666666,29.18666666666667,115.53166666666665,29.560000000000002,84.81333333333332,138.3975,20.427083333333332,30.516666666666666,33.041666666666664,0,0,0,0,0,0,6.7375,8.341666666666667,156.125,144.66666666666666,13.366666666666669,227
"2022-04-08",-99.1332,19.4326,"Mexico City",3.0416666666666665,1251.5579166666666,37.802916666666675,38.87874999999999,69.88208333333334,46.65083333333334,39.06833333333333,55.55625,2.8200000000000003,14.691666666666665,65.95833333333333,0,0,28.625,6.041666666666667,15.916666666666666,45.208333333333336,9.645833333333334,12.4625,74.91666666666667,70.625,20.212500000000002,2238
"2022-04-08",72.8777,19.076,"Mumbai",4.666666666666667,525.2958333333335,1.7374999999999998,18.489166666666666,58.56208333333331,24.800416666666667,60.68500000000001,90.15499999999997,5.128333333333334,28.85416666666666,78.91666666666667,0,0,23.75,14.375,4.958333333333333,26.083333333333332,10.4375,14.008333333333331,238.83333333333334,237,19.429166666666667,9
"2022-04-08",135.5023,34.6937,"Osaka",3.6666666666666665,453.8091666666667,30.11375,68.78124999999999,38.95374999999999,34.85,32.444583333333334,40.115833333333335,2.75375,13.416666666666664,61.791666666666664,0,0,0.6666666666666666,0.6666666666666666,0,0,4.954166666666667,6.558333333333334,74.79166666666667,182.91666666666666,13.399999999999997,14
"2022-04-08",-46.6333,-23.5505,"São Paulo",3.9166666666666665,969.0912499999998,18.357083333333332,53.878750000000004,42.406666666666666,43.20291666666668,37.327916666666674,67.87541666666667,18.847083333333334,21.216666666666665,85.70833333333333,0.12083333333333333,0.12083333333333333,71.20833333333333,50.625,8.5,79.375,9.574999999999998,15.270833333333334,209.58333333333334,211.54166666666666,20.316666666666666,739
"2022-04-08",121.4737,31.2304,"Shanghai",4.916666666666667,2190.7483333333334,94.49208333333333,83.68208333333334,8.819583333333334,356.4354166666667,79.69291666666668,112.81,5.702500000000001,17.304166666666667,56.291666666666664,0,0,0.25,0.08333333333333333,0.20833333333333334,0,17.35,29.95833333333334,289.5,286.1666666666667,31.075000000000003,4
"2022-04-08",139.6917,35.6895,"Tokyo",3.0833333333333335,390.2520833333333,6.645833333333333,55.72208333333333,73.47083333333333,30.6725,24.084166666666665,29.495833333333326,1.5320833333333335,13.537500000000001,74.95833333333333,0,0,9.958333333333334,3.625,11.125,0,10.504166666666665,15.929166666666667,229.25,233.875,19.537499999999998,43
"2022-04-09",116.4074,39.9042,"Beijing",5.0,1319.8458333333335,16.940416666666664,75.57124999999998,75.66375000000001,66.45916666666666,403.99000000000007,445.40125000000006,13.035833333333334,17.354166666666664,63.291666666666664,0,0,8,0.6666666666666666,0,24.791666666666668,8.225,13.237499999999999,199.875,213.83333333333334,16.28333333333333,47
"2022-04-09",77.1025,28.7041,"Delhi",4.583333333333333,1078.6850000000002,2.57,24.8175,105.59291666666667,25.186666666666667,77.77833333333334,128.27916666666667,20.7775,31.266666666666662,29.583333333333332,0,0,3,0,3.2083333333333335,3.4166666666666665,7.154166666666666,10.945833333333333,168.70833333333334,168.45833333333334,14.441666666666668,227
"2022-04-09",-99.1332,19.4326,"Mexico City",3.5,816.1066666666667,3.33625,25.681250000000006,94.99125,51.03125,33.23916666666667,40.652499999999996,1.1970833333333333,16.283333333333335,66.33333333333333,0,0,16.583333333333332,0.5,21.583333333333332,10.833333333333334,4.541666666666667,5.237500000000001,111.125,121.5,15.899999999999993,2238
"2022-04-09",72.8777,19.076,"Mumbai",4.416666666666667,416.2591666666668,0.8395833333333332,13.18458333333333,62.97249999999999,18.185000000000002,49.95250000000001,75.34041666666667,3.31375,28.829166666666666,80.33333333333333,0,0,39.708333333333336,23.25,11.333333333333334,41.333333333333336,11.304166666666665,14.737500000000004,235.58333333333334,235.79166666666666,18.8875,9
"2022-04-09",135.5023,34.6937,"Osaka",3.625,375.50916666666654,19.645833333333332,57.335,52.54666666666666,39.905833333333334,25.336249999999996,30.269583333333333,6.874166666666667,15.954166666666667,60.458333333333336,0,0,0,0,0,0,6.949999999999999,10.375,163.91666666666666,238.875,16.808333333333334,14
"2022-04-09",-46.6333,-23.5505,"São Paulo",4.458333333333333,1371.8608333333332,42.740833333333335,49.437083333333334,51.16583333333333,40.22375,59.586666666666666,92.11625,15.606666666666664,22.237499999999997,89.04166666666667,0.1125,0.1125,65.25,53.75,15.625,45.75,8.145833333333332,12.379166666666668,195.83333333333334,181.875,18.333333333333336,739
"2022-04-09",121.4737,31.2304,"Shanghai",5.0,1840.8287499999994,63.12,88.27999999999997,13.591666666666667,298.26208333333335,99.36041666666665,135.6829166666667,2.9758333333333336,18.15416666666667,72.25,0,0,15.416666666666666,0,0,51.583333333333336,19.1375,31.162499999999994,288.9583333333333,285.9166666666667,34.37500000000001,4
"2022-04-09",139.6917,35.6895,"Tokyo",3.4583333333333335,347.69250000000005,14.877083333333331,40.17833333333333,68.89375,28.12833333333334,25.624583333333334,32.91375,1.7020833333333336,14.820833333333333,78.29166666666667,0,0,7.458333333333333,8.208333333333334,0,0,13.633333333333333,19.991666666666667,214.66666666666666,208.79166666666666,22.67916666666667,43
"2022-04-10",116.4074,39.9042,"Beijing",5.0,2740.9391666666666,101.24458333333332,158.48250000000002,49.768333333333324,146.05124999999998,597.0758333333332,687.2712500000001,31.854166666666668,18.308333333333334,67.875,0,0,22.041666666666668,0,10.416666666666666,52.375,5.754166666666667,7.858333333333334,142.33333333333334,195.75,12.6,47
"2022-04-10",77.1025,28.7041,"Delhi",4.666666666666667,862.2816666666663,0.8441666666666667,19.333333333333336,107.00500000000001,18.700833333333332,65.81750000000001,106.80416666666666,20.03916666666667,31.40833333333333,27.291666666666668,0,0,0,0,0,0,10.650000000000002,17.583333333333336,139.16666666666666,132.75,18.945833333333333,227
"2022-04-10",-99.1332,19.4326,"Mexico City",3.5,1136.124583333333,20.30583333333333,32.775000000000006,58.14958333333334,20.180416666666666,37.93250000000001,49.257083333333334,2.6666666666666665,15.858333333333334,69.79166666666667,0.041666666666666664,0.041666666666666664,27.583333333333332,0.4166666666666667,22.208333333333332,46,6.741666666666666,9.850000000000001,268.9583333333333,260.2916666666667,16.79583333333333,2238
"2022-04-10",72.8777,19.076,"Mumbai",4.291666666666667,433.36499999999995,0.7387500000000001,17.433333333333334,60.289999999999985,21.93958333333333,47.48833333333334,82.32416666666667,4.375,28.608333333333334,76.125,0,0,31.25,11.5,13.458333333333334,43.5,9.779166666666667,12.304166666666667,221.95833333333334,221.41666666666666,16.758333333333336,9
"2022-04-10",135.5023,34.6937,"Osaka",4.208333333333333,416.25875,29.108749999999997,63.80416666666667,49.406666666666666,44.69416666666667,42.155833333333334,52.874166666666675,3.66,17.620833333333337,65.70833333333333,0,0,20.375,0,0,67.875,4.991666666666667,8.5125,171.83333333333334,225.25,13.791666666666666,14
"2022-04-10",-46.6333,-23.5505,"São Paulo",3.7083333333333335,1021.1062499999998,20.47125,50.737916666666656,16.200416666666666,31.232499999999998,39.508333333333326,68.6716666666667,13.587083333333334,21.17083333333333,86.125,0.016666666666666666,0.016666666666666666,68.33333333333333,54.541666666666664,13.333333333333334,45.958333333333336,8.366666666666667,12.829166666666667,306.75,307.7083333333333,18.57916666666667,739
"2022-04-10",121.4737,31.2304,"Shanghai",4.958333333333333,1984.9141666666665,84.39583333333334,72.25791666666667,10.515833333333333,306.1295833333333,94.92458333333332,129.52833333333334,0.8929166666666668,18.85833333333333,81.875,0.004166666666666667,0.004166666666666667,20.791666666666668,0,16,37.208333333333336,17.958333333333336,30.175000000000008,286.0416666666667,282.25,32.604166666666664,4
"2022-04-10",139.6917,35.6895,"Tokyo",4.166666666666667,387.74875,18.317916666666665,55.593333333333334,82.48416666666665,42.657500000000006,39.42124999999999,50.340833333333336,1.32375,16.98333333333333,76.45833333333333,0,0,8.875,0,0.5416666666666666,28.541666666666668,9.412500000000001,16.020833333333332,250.75,247.20833333333334,14.820833333333331,43
"2022-04-11",116.4074,39.9042,"Beijing",3.9166666666666665,587.4625,8.319583333333332,36.76458333333333,71.7,33.16958333333333,124.46375,183.81083333333333,17.674583333333334,18.491666666666667,26.583333333333332,0.004166666666666667,0.004166666666666667,57.666666666666664,0.125,45.958333333333336,99.83333333333333,13.874999999999995,25.170833333333334,110.45833333333333,107.08333333333333,29.98333333333333,47
"2022-04-11",77.1025,28.7041,"Delhi",4.666666666666667,1115.8191666666667,1.9116666666666664,27.442916666666672,107.95458333333333,26.35625,79.4575,131.22458333333333,21.38083333333333,31.858333333333338,26.375,0,0,18.458333333333332,0,0,61.25,8.9,14.399999999999999,183.20833333333334,174.70833333333334,15.483333333333334,227
"2022-04-11",-99.1332,19.4326,"Mexico City",3.4166666666666665,1353.3625000000002,38.825833333333335,30.959166666666665,62.26375000000001,25.245416666666667,38.673333333333346,55.76791666666667,4.064583333333334,17.7,57.416666666666664,0.004166666666666667,0.004166666666666667,27.291666666666668,0,15.875,58.625,7.958333333333333,11.129166666666668,267.4166666666667,258.5,18.241666666666664,2238
"2022-04-11",72.8777,19.076,"Mumbai",4.75,769.51625,4.236666666666667,36.02583333333333,48.88125,45.90083333333333,65.77708333333332,124.88125000000001,9.617083333333333,28.620833333333334,74.79166666666667,0,0,29.833333333333332,3.9166666666666665,4.125,79.33333333333333,6.995833333333334,8.424999999999999,172.58333333333334,175.95833333333334,14.579166666666666,9
"2022-04-11",135.5023,34.6937,"Osaka",4.041666666666667,432.1129166666667,39.989583333333336,64.21791666666665,39.03958333333333,46.71958333333334,40.11000000000001,52.9275,3.641666666666666,17.054166666666667,71.41666666666667,0,0,25.791666666666668,3.5416666666666665,10.583333333333334,54.125,6.191666666666667,10.033333333333335,180.79166666666666,246.5,16.94166666666667,14
"2022-04-11",-46.6333,-23.5505,"São Paulo",3.375,851.7099999999999,8.098333333333333,55.393333333333324,26.831249999999997,39.169999999999995,27.095,52.00625,17.812083333333337,21.166666666666668,82.70833333333333,0,0,65.625,50.291666666666664,1.2083333333333333,72,9.741666666666665,14.958333333333336,223.33333333333334,224.66666666666666,19.766666666666666,739
"2022-04-11",121.4737,31.2304,"Shanghai",5.0,4202.365833333334,221.84000000000003,91.83625,3.397083333333333,656.6045833333333,151.36749999999998,200.93291666666664,4.708750000000001,21.516666666666666,79.20833333333333,0,0,4.208333333333333,4.416666666666667,0.4583333333333333,0,11.820833333333333,20.841666666666665,283.4583333333333,277.0416666666667,21.370833333333326,4
"2022-04-11",139.6917,35.6895,"Tokyo",3.0833333333333335,348.1108333333334,18.674166666666668,32.35791666666666,82.60416666666669,26.379166666666666,27.01625,38.89458333333332,0.5608333333333334,17.0125,79.625,0,0,26.75,1.7916666666666667,7.375,68.79166666666667,16.52916666666667,24.824999999999992,257.125,256,26.233333333333338,43
"2022-04-12",116.4074,39.9042,"Beijing",3.7916666666666665,1648.7633333333333,86.59333333333335,75.96458333333332,28.699583333333333,107.66624999999999,99.91041666666668,126.01333333333334,22.788333333333338,12.950000000000001,37.541666666666664,0,0,35.875,3.125,17.458333333333332,75.04166666666667,8.833333333333334,15.079166666666667,223.625,216.08333333333334,19.366666666666664,47
"2022-04-12",77.1025,28.7041,"Delhi",4.833333333333333,3129.1045833333333,6.908333333333334,77.85416666666667,78.46833333333333,73.84,183.11083333333332,267.3720833333333,29.730416666666667,30.866666666666664,30.791666666666668,0,0,24.125,0,8.083333333333334,64.16666666666667,7.270833333333333,12.870833333333332,216.25,223.08333333333334,14.120833333333335,227
"2022-04-12",-99.1332,19.4326,"Mexico City",2.2083333333333335,1142.9383333333335,33.30666666666667,28.332083333333333,36.90875,21.65625,27.106666666666666,39.90375,4.272916666666666,18.204166666666666,55.791666666666664,0.004166666666666667,0.004166666666666667,35.583333333333336,0,29.25,59.75,7.120833333333334,10.183333333333335,246.41666666666666,239.20833333333334,18.55,2238
"2022-04-12",72.8777,19.076,"Mumbai",4.958333333333333,2401.590416666667,35.78875000000001,62.16208333333335,45.23833333333334,91.76666666666667,202.4020833333333,283.45166666666665,26.655833333333334,28.983333333333338,71.58333333333333,0,0,21.458333333333332,6.5,0.5833333333333334,50.75,8.495833333333335,10.575,123.66666666666667,124,16.01666666666667,9
"2022-04-12",135.5023,34.6937,"Osaka",2.2083333333333335,390.3904166666666,46.02708333333333,47.70333333333332,29.370416666666667,36.96,14.955416666666666,20.096249999999994,1.8187499999999994,18.954166666666666,75.91666666666667,0,0,32.166666666666664,24.291666666666668,3.5833333333333335,28,6.404166666666666,10.400000000000002,183,224.41666666666666,15.333333333333334,14
"2022-04-12",-46.6333,-23.5505,"São Paulo",4.333333333333333,1157.9591666666668,23.653750000000002,53.73708333333334,36.68,34.938750000000006,44.79708333333334,70.40541666666667,14.850416666666666,22.98333333333333,81.33333333333333,0.2916666666666667,0.2916666666666667,60,19.25,31.791666666666668,83.41666666666667,9.362499999999999,15.854166666666666,126.91666666666667,125.66666666666667,20.8125,739
"2022-04-12",121.4737,31.2304,"Shanghai",5.0,4885.514583333333,279.32208333333335,91.90791666666668,0.7516666666666666,781.21875,174.80291666666665,221.57666666666663,1.5129166666666667,20.95,84.79166666666667,0.016666666666666666,0.016666666666666666,55.666666666666664,40,19.333333333333332,73.08333333333333,13.925000000000002,20.9375,204.75,198.95833333333334,25.42916666666667,4
"2022-04-12",139.6917,35.6895,"Tokyo",2.7916666666666665,381.21208333333334,37.818333333333335,48.510416666666664,42.39124999999999,35.553333333333335,19.079166666666666,28.34958333333333,0.9470833333333334,17.316666666666666,81.70833333333333,0,0,16.875,14.708333333333334,0,13.333333333333334,9.104166666666666,13.716666666666667,229.29166666666666,237.625,14.550000000000002,43
