city,date,longitude,latitude,population,AQI,CO,NO,NO2,O3,SO2,PM2_5,PM10,NH3,temperature_2m (°C),relativehumidity_2m (%),precipitation (mm),rain (mm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),elevation
Osaka,10/6/2022,135.5023,34.6937,19222665,1.375,283.6483333,14.01041667,41.99833333,20.04916667,22.44041667,5.722916667,10.52333333,1.22875,17.1,73.91666667,0.658333333,0.658333333,80.75,20.70833333,91.41666667,74.25,7.545833333,12.975,46.70833333,36.875,16.925,14
Osaka,10/7/2022,135.5023,34.6937,19222665,2.208333333,427.1066667,76.79916667,41.44125,7.76125,41.69833333,16.115,19.15,1.04125,16.34583333,92.08333333,1.079166667,1.079166667,68.33333333,35.95833333,51.29166667,71.66666667,6.145833333,11.47916667,136.2083333,130.125,18.10833333,14
Osaka,10/8/2022,135.5023,34.6937,19222665,1.583333333,291.7154167,25.03416667,38.08208333,29.72125,18.27708333,5.555833333,9.707083333,0.911666667,16.6,71.5,0,0,40.58333333,18.875,8.958333333,61.04166667,10.55,17.50416667,66.125,65.375,23.40416667,14
Osaka,10/9/2022,135.5023,34.6937,19222665,1.041666667,204.16625,0.797916667,20.3425,38.7,9.484166667,3.86,4.824166667,0.222083333,18.3125,85.70833333,1.3875,1.3875,100,60.45833333,92.29166667,77.66666667,10.85,19.7125,65.54166667,131.2916667,32.775,14
Osaka,10/10/2022,135.5023,34.6937,19222665,1.375,257.1541667,1.27375,35.615,43.86125,20.30625,6.98875,9.990833333,0.555,17.70416667,76,0.008333333,0.008333333,53.33333333,31.875,37.83333333,28.95833333,10.13333333,18.47083333,200.6666667,195.0833333,24.17916667,14
Osaka,10/11/2022,135.5023,34.6937,19222665,1.791666667,318.0695833,21.2925,43.29083333,32.78375,31.80958333,8.327083333,14.49583333,1.65125,17.3,64.66666667,0,0,49.875,22.70833333,23.08333333,51.66666667,7.9125,13.80833333,112,108.3333333,18.75416667,14
Osaka,10/12/2022,135.5023,34.6937,19222665,1.375,277.8766667,7.88375,39.79916667,24.985,18.98875,8.977083333,15.235,0.732083333,17.07083333,78.625,0,0,71.75,36.16666667,47.70833333,55.625,10.70833333,18.775,72.08333333,71.5,22.39166667,14
Osaka,10/13/2022,135.5023,34.6937,19222665,1.958333333,280.52,10.73416667,32.8425,29.48958333,15.25916667,12.16416667,16.31958333,0.599166667,17.9875,80.16666667,0,0,22.25,14.70833333,11.125,7.625,9.445833333,16.25416667,49.45833333,46.66666667,20.59166667,14
Osaka,10/14/2022,135.5023,34.6937,19222665,2.916666667,302.7016667,20.39291667,33.02958333,35.36958333,19.83958333,21.16541667,25.90583333,0.776666667,18.75,79.875,0,0,10.5,7.625,1.041666667,9.666666667,7.979166667,13.90416667,64.58333333,61.20833333,16.44583333,14
Osaka,10/15/2022,135.5023,34.6937,19222665,2.75,278.9904167,17.89208333,32.89375,41.25958333,20.48458333,21.41416667,25.81166667,0.595416667,19.8125,80.91666667,0.016666667,0.016666667,39.20833333,32,26.41666667,0,7.129166667,12.69166667,69.41666667,66.95833333,15.8375,14
Osaka,10/16/2022,135.5023,34.6937,19222665,3.458333333,431.6966667,59.45666667,60.94125,28.4625,44.52416667,31.65833333,36.05208333,1.341666667,22.225,81.45833333,0.279166667,0.279166667,75.5,50.95833333,50.41666667,48.83333333,3.195833333,4.2375,199.7916667,254.375,11.17916667,14
Osaka,10/17/2022,135.5023,34.6937,19222665,2.791666667,364.3833333,35.4775,59.635,7.965416667,41.98083333,22.5675,24.9875,0.43125,19.18333333,88.875,0.441666667,0.441666667,80.58333333,53.75,69.33333333,71.79166667,4.833333333,8.208333333,169.2083333,172.3333333,14.26666667,14
Osaka,10/18/2022,135.5023,34.6937,19222665,1.458333333,267.51625,20.62916667,33.69875,26.56041667,21.85416667,5.301666667,8.3675,1.00375,14.67916667,73.41666667,0,0,36.25,15.54166667,40.58333333,0.083333333,12.59583333,19.425,89.33333333,86.33333333,28.40833333,14
Osaka,10/19/2022,135.5023,34.6937,19222665,1.791666667,313.2025,28.93375,42.64833333,27.37458333,35.33083333,7.29375,11.43541667,2.745,15.47083333,59.95833333,0,0,0.625,0,0.833333333,0,7.916666667,14.39166667,80.83333333,81.375,20.875,14
Osaka,10/20/2022,135.5023,34.6937,19222665,1.666666667,378.7083333,43.56708333,37.26541667,24.34583333,30.77083333,11.70708333,16.61125,1.90375,14.9,72.08333333,0,0,4.083333333,2.916666667,0.666666667,3.375,5.8625,8.245833333,47.33333333,113,13.79583333,14
Osaka,10/21/2022,135.5023,34.6937,19222665,2.291666667,355.5508333,30.69083333,53.53666667,19.45333333,37.215,17.08541667,21.82875,1.559583333,17.79583333,75.875,0,0,42.45833333,0.375,36.75,66.79166667,6.066666667,9.670833333,270.6666667,258.5833333,13.525,14
Osaka,10/22/2022,135.5023,34.6937,19222665,1.583333333,238.79625,8.039166667,33.93041667,39.47166667,16.9125,8.06875,14.84458333,0.374583333,19.64583333,76.875,0.041666667,0.041666667,49.91666667,21.54166667,43.25,15.95833333,6.233333333,10.70416667,239.2083333,225.5833333,15.98333333,14
Osaka,10/23/2022,135.5023,34.6937,19222665,2.416666667,300.685,7.9475,44.4475,45.08791667,23.75333333,16.01125,20.18791667,0.489166667,17.10416667,74.79166667,0.0125,0.0125,45.70833333,29.04166667,44.33333333,0.25,8.7125,14.425,98.625,97.91666667,19.05,14
Osaka,10/24/2022,135.5023,34.6937,19222665,1.75,286.7775,29.2825,42.08416667,30.08125,25.03833333,6.05875,8.995833333,0.962083333,14.25,69.25,0.0125,0.0125,31.375,12.16666667,26.58333333,17.45833333,7.495833333,11.66666667,117.375,107.5833333,19.1875,14
Osaka,10/25/2022,135.5023,34.6937,19222665,1.625,307.9170833,37.86041667,41.97625,22.61833333,33.80166667,6.93,10.11375,1.93625,13.73333333,68.91666667,0.004166667,0.004166667,9.458333333,5.083333333,8.083333333,0.083333333,8.908333333,15.65416667,113.4583333,103.625,23.9375,14
Osaka,10/26/2022,135.5023,34.6937,19222665,1.708333333,350.2666667,37.85291667,47.40375,22.83458333,36.94416667,9.33875,13.61833333,3.0425,14.11666667,70.79166667,0,0,19.66666667,15.83333333,0.375,16.95833333,6.308333333,9.929166667,65.79166667,64.79166667,14.7125,14
Osaka,10/27/2022,135.5023,34.6937,19222665,2.25,419.31875,53.24916667,61.96208333,15.46166667,40.44708333,15.84541667,21.46541667,2.580416667,14.325,73.75,0,0,28.66666667,9.458333333,20.41666667,26.16666667,4.729166667,6.520833333,120.7916667,116.0416667,10.50416667,14
Osaka,10/28/2022,135.5023,34.6937,19222665,2.208333333,331.14375,24.61958333,48.00291667,32.505,26.98666667,15.72375,21.16958333,1.255833333,15.1625,72.25,0,0,4.25,2.75,2.291666667,0.833333333,8.175,14.27916667,81.45833333,78.79166667,19.475,14
Osaka,10/29/2022,135.5023,34.6937,19222665,1.791666667,316.6795833,28.66208333,41.18458333,26.55875,23.08583333,7.589166667,11.3225,1.184166667,13.76666667,66.08333333,0,0,34.83333333,14.08333333,6,61.58333333,8.629166667,14.9875,114.75,102.2083333,22.8,14
Osaka,10/30/2022,135.5023,34.6937,19222665,1.75,331.83875,27.4775,39.8125,24.70208333,29.28,8.603333333,12.11666667,2.114166667,13.99583333,67.16666667,0,0,21.79166667,15.70833333,7.375,10.45833333,7.341666667,13.14583333,78.54166667,77.125,17.98333333,14
Osaka,10/31/2022,135.5023,34.6937,19222665,1.5,259.1025,6.722083333,26.32875,43.21708333,15.04333333,9.7525,12.34625,0.4325,15.93333333,78.70833333,0.3625,0.3625,66.83333333,33.75,55.16666667,46.75,9.845833333,17.825,31.70833333,35.91666667,24.92083333,14
Osaka,11/1/2022,135.5023,34.6937,19222665,1.166666667,279.1291667,19.32125,26.83875,12.03875,17.64208333,6.611666667,8.43875,0.432083333,14.0875,91.33333333,0.720833333,0.720833333,78.5,35.5,63.41666667,49.125,8.483333333,16.74166667,44.375,64.41666667,19.28333333,14
Osaka,11/2/2022,135.5023,34.6937,19222665,2.708333333,454.3654167,80.01958333,47.39708333,10.62791667,67.06541667,23.46333333,28.45916667,2.140833333,15.57916667,82.04166667,0,0,19.79166667,21.45833333,0.666666667,0,5.870833333,7.795833333,60.08333333,78.875,12.64166667,14
Osaka,11/3/2022,135.5023,34.6937,19222665,3,528.1725,115.1991667,58.71708333,10.43625,56.63375,40.81541667,47.89708333,2.225,16.31666667,82.75,0,0,28.70833333,27.25,6.416666667,0.833333333,4.85,7.3625,140.7916667,165.9583333,13.21666667,14
Osaka,11/4/2022,135.5023,34.6937,19222665,2.041666667,406.7083333,65.04458333,46.64916667,20.97083333,33.57375,16.24541667,20.50666667,1.487083333,14.4875,79.875,0,0,28.20833333,25.875,8.166666667,0,6.241666667,10.825,137.4583333,130,15.40416667,14
Osaka,11/5/2022,135.5023,34.6937,19222665,1.791666667,337.7325,30.51583333,46.045,17.02833333,31.475,10.39375,14.55583333,1.451666667,13.49166667,70.66666667,0.004166667,0.004166667,41.29166667,31.25,22.125,1.5,6.491666667,11.125,100.625,101,15.76666667,14
Osaka,11/6/2022,135.5023,34.6937,19222665,1.583333333,333.9258333,35.86166667,40.92125,21.2025,26.27125,7.530416667,11.70583333,1.52125,12.475,70.79166667,0,0,8.916666667,1.958333333,0.583333333,22.54166667,6.291666667,10.48333333,50.375,49.16666667,15.2125,14
Osaka,11/7/2022,135.5023,34.6937,19222665,3.083333333,586.4895833,143.2008333,71.34416667,5.892916667,63.14125,18.93791667,27.20125,2.583333333,13.9625,71.70833333,0,0,24.45833333,16.70833333,15.625,0,4.104166667,6.466666667,114.0416667,124.5833333,10.9375,14
Osaka,11/8/2022,135.5023,34.6937,19222665,3.166666667,449.35875,63.27333333,66.91875,18.12666667,59.26666667,25.35791667,32.02833333,2.2025,13.6375,78.20833333,0,0,34.20833333,30.5,11.125,0,4.470833333,6.329166667,107.0416667,163.75,13.94166667,14
Osaka,11/9/2022,135.5023,34.6937,19222665,3.5,480.5125,67.9675,64.24583333,16.49166667,70.11541667,28.52833333,35.39958333,2.425416667,13.09583333,76.83333333,0,0,15.79166667,15.75,0.208333333,4.625,3.741666667,4.9,136.2916667,241.875,9.725,14
Osaka,11/10/2022,135.5023,34.6937,19222665,4.083333333,535.3091667,82.785,67.40333333,12.80458333,69.52791667,37.97291667,45.32416667,1.688333333,14.98333333,78.125,0,0,22.54166667,20.33333333,4.833333333,4.416666667,5.191666667,7.466666667,131.0833333,131.0416667,12.42916667,14
Osaka,11/11/2022,135.5023,34.6937,19222665,4.041666667,457.2866667,49.3975,48.79583333,23.09166667,42.92,39.04916667,45.96791667,1.48375,14.6625,75.79166667,0,0,11.29166667,10.125,2.333333333,2.208333333,5.3125,7.379166667,37.25,195.8333333,12.90416667,14
Osaka,11/12/2022,135.5023,34.6937,19222665,3.291666667,402.35,43.13083333,50.95833333,17.6475,38.20083333,27.75125,33.65166667,1.356666667,16.59583333,78.04166667,0,0,25.58333333,12.20833333,7.75,33.16666667,4.779166667,7.066666667,232.75,274,12.39583333,14
Osaka,11/13/2022,135.5023,34.6937,19222665,1.625,306.9433333,4.234583333,40.95541667,32.39541667,21.58708333,8.380833333,10.87333333,0.38125,16.2375,83.41666667,0.295833333,0.295833333,59.66666667,29.875,55.08333333,17.16666667,10.5375,19.4625,147.9166667,148.4583333,26.8875,14
Osaka,11/14/2022,135.5023,34.6937,19222665,1.708333333,399.2904167,71.10791667,49.76708333,24.37083333,43.66458333,8.189166667,12.77875,1.64125,12.36666667,69.25,0,0,28.83333333,22.79166667,10.5,6.708333333,7.470833333,11.79583333,145.375,118.6666667,19.55833333,14
Osaka,11/15/2022,135.5023,34.6937,19222665,1.791666667,414.7291667,62.60541667,59.16375,20.32416667,36.88416667,10.12625,15.43375,1.123333333,13.25416667,71,0,0,18.66666667,12.29166667,12.29166667,0.166666667,7.4625,12.60833333,196.4166667,180.0416667,18.59583333,14
Osaka,11/16/2022,135.5023,34.6937,19222665,2.791666667,433.9220833,50.3025,57.97875,21.83583333,55.65083333,21.02,27.19166667,2.366666667,12.37083333,71.66666667,0,0,32.04166667,19.04166667,17.45833333,14.41666667,4.8,8.020833333,207.75,201.5,13.07916667,14
Osaka,11/17/2022,135.5023,34.6937,19222665,4.541666667,630.8558333,107.5075,75.05708333,8.974583333,85.41375,51.39041667,61.94666667,2.679166667,11.72916667,73.20833333,0,0,34.83333333,16.45833333,20.33333333,25.5,3.1375,3.820833333,105.625,133.0416667,9.120833333,14
Osaka,11/18/2022,135.5023,34.6937,19222665,3.041666667,464.6575,56.7075,55.50708333,14.74541667,39.94541667,25.96291667,33.15541667,1.55375,12.25833333,72.125,0,0,9.416666667,10.41666667,0.041666667,0,3.929166667,6.995833333,76.16666667,77.91666667,12.33333333,14
Osaka,11/19/2022,135.5023,34.6937,19222665,2.5,356.8725,27.02291667,37.14333333,26.655,23.73,18.94041667,24.40916667,0.956666667,12.21666667,75.66666667,0.2,0.2,40.91666667,22.625,31.58333333,15.25,8.445833333,14.55,52.91666667,39.95833333,21.12083333,14
Osaka,11/20/2022,135.5023,34.6937,19222665,1,233.2320833,0.548333333,20.91375,53.315,9.233333333,3.886666667,4.829166667,0.267916667,13.0375,85.125,0.225,0.225,81,40.5,74.91666667,42.45833333,10,18.74166667,46.41666667,36.95833333,28.97083333,14
Osaka,11/21/2022,135.5023,34.6937,19222665,2.458333333,442.2666667,79.18375,56.05041667,12.68375,50.09791667,17.2475,21.5575,1.409166667,14.65416667,82.45833333,0,0,41.79166667,37.375,1.75,23.41666667,4.645833333,9.433333333,109.25,89.45833333,13.94583333,14
Osaka,11/22/2022,135.5023,34.6937,19222665,2.083333333,374.25625,33.57916667,46.61041667,12.19166667,31.03916667,12.5875,17.02416667,0.832083333,13.64166667,79.875,0.145833333,0.145833333,73.83333333,15.70833333,65,83.20833333,7.3625,13.07916667,61.04166667,52.95833333,16.22916667,14
Osaka,11/23/2022,135.5023,34.6937,19222665,1.583333333,324.1891667,20.44833333,40.17125,10.38833333,23.49875,6.9525,8.897083333,0.477083333,13.3125,90.875,0.479166667,0.479166667,62.16666667,41,52.41666667,32.95833333,7.804166667,15.275,117.7916667,105.375,22.74583333,14
Osaka,11/24/2022,135.5023,34.6937,19222665,1.708333333,358.3333333,53.33083333,55.57166667,19.70541667,41.68333333,7.73875,14.31708333,1.662916667,13.02083333,71.625,0,0,22.33333333,3.666666667,9.416666667,44.41666667,6.875,12.82916667,114.9583333,102.0416667,19.15833333,14
Osaka,11/25/2022,135.5023,34.6937,19222665,1.5,385.2445833,59.24416667,43.055,15.00291667,34.10375,10.01625,15.3225,1.433333333,12.44583333,72.58333333,0,0,27.875,2.958333333,6.291666667,71.29166667,4.341666667,5.704166667,128.125,240.1666667,11.22916667,14
Osaka,11/26/2022,135.5023,34.6937,19222665,2.75,474.39375,90.57208333,53.03,7.865833333,33.51291667,18.55333333,29.01541667,0.7925,14.05,82.41666667,0.020833333,0.020833333,32.70833333,13.66666667,25.375,16.91666667,5.308333333,9.070833333,154.6666667,142.2916667,15.80416667,14
Osaka,11/27/2022,135.5023,34.6937,19222665,1.625,337.5416667,36.38541667,38.37166667,23.63333333,29.30625,6.755,13.58833333,1.6,11.21666667,73.41666667,0,0,30.875,7.333333333,7.583333333,65.66666667,7.583333333,12.39166667,67.375,61.83333333,17.2625,14
Osaka,11/28/2022,135.5023,34.6937,19222665,2.083333333,443.5179167,74.51,48.03875,2.990416667,53.30625,13.49375,19.28666667,2.33875,15.38333333,77.375,0.054166667,0.054166667,49.375,19.83333333,20.66666667,63,5.725,9.491666667,194.75,239.6666667,16.22083333,14
Osaka,11/29/2022,135.5023,34.6937,19222665,1.708333333,333.7845833,19.23875,42.4125,17.66875,25.08791667,5.467083333,7.562083333,0.54625,17.34166667,88.33333333,0.758333333,0.758333333,96.625,71.04166667,88.58333333,35.83333333,9.929166667,20.44583333,181.875,179.2916667,32.26666667,14
Osaka,11/30/2022,135.5023,34.6937,19222665,1.166666667,237.54375,2.270416667,28.28208333,45.48458333,18.75083333,2.429166667,5.866666667,0.79125,9.883333333,70.41666667,0,0,46,35.58333333,17.58333333,32.29166667,12.65833333,20.33333333,138.625,134.7916667,28.95,14
Osaka,12/1/2022,135.5023,34.6937,19222665,1.541666667,249.7833333,3.406666667,39.81375,34.18625,23.7925,1.96625,3.8825,0.940416667,6.970833333,71.25,0,0,50.04166667,26.04166667,32.58333333,29.16666667,10.09166667,15.54166667,151.0833333,145.875,23.32083333,14
Osaka,12/2/2022,135.5023,34.6937,19222665,1.708333333,350.0579167,28.02041667,52.34458333,20.57708333,32.57958333,5.505,8.8825,1.465416667,6.245833333,66.875,0,0,21.75,19.08333333,1.916666667,11.25,8.8625,12.22916667,132.9166667,118,17.9875,14
Osaka,12/3/2022,135.5023,34.6937,19222665,2,402.7666667,61.93291667,54.46625,5.507916667,45.35875,12.31958333,16.70458333,1.581666667,8.670833333,72.91666667,0,0,31.25,12.875,24.70833333,18.95833333,3.683333333,4.7625,162.7083333,184.2916667,10.65,14
Osaka,12/4/2022,135.5023,34.6937,19222665,2.5,415.9816667,72.64291667,68.43041667,0.766666667,54.14125,16.54291667,23.20291667,1.159166667,9.2375,81.54166667,0.020833333,0.020833333,50.875,19.58333333,48.75,15.5,4.333333333,8.704166667,150.4583333,138.625,14.61666667,14
Osaka,12/5/2022,135.5023,34.6937,19222665,1.916666667,343.5220833,50.33541667,55.70791667,9.96,50.86291667,6.640833333,9.725416667,1.624166667,8.833333333,76.75,0.045833333,0.045833333,40.625,5.208333333,39.66666667,40.04166667,6.533333333,10.9375,197.7916667,184.8333333,15.64583333,14
Osaka,12/6/2022,135.5023,34.6937,19222665,1.291666667,290.8108333,11.545,36.38625,43.33708333,29.97125,3.565,5.831666667,0.949166667,7.254166667,70.95833333,0,0,28.25,16.04166667,23.58333333,2.416666667,10.07083333,18.175,185.3333333,179.8333333,22.72083333,14
Osaka,12/7/2022,135.5023,34.6937,19222665,1.541666667,291.5058333,3.230833333,40.22875,41.49958333,24.68583333,5.227916667,9.122916667,0.830833333,7.729166667,69.54166667,0,0,27.45833333,13.875,12.95833333,30.16666667,10.23333333,17.45833333,201.5,191.1666667,23.36666667,14
Osaka,12/8/2022,135.5023,34.6937,19222665,2.041666667,439.485,71.44208333,68.73208333,14.28583333,59.1675,13.25458333,21.40583333,2.30875,9.308333333,70.91666667,0,0,30.66666667,20.16666667,6.166666667,32.33333333,5.791666667,8.5125,118.75,178.5833333,15.39583333,14
Osaka,12/9/2022,135.5023,34.6937,19222665,2,500.68,109.97,59.63,4.52,104.9,19.19,27.69,4.62,6.6,82,0,0,53,35,6,60,2.3,1.8,39,360,11.2,14
Osaka,12/11/2022,135.5023,34.6937,19222665,1.826086957,300.1169565,24.69,42.32695652,38.68956522,33.85565217,8.915652174,11.56130435,0.899130435,8.217391304,76.47826087,0,0,45.52173913,24.26086957,42.2173913,2.565217391,11.52173913,19.79565217,97.08695652,95.65217391,26.60434783,14
Osaka,12/12/2022,135.5023,34.6937,19222665,1.625,415.9804167,73.11333333,46.63291667,17.70375,36.55208333,8.030416667,11.83166667,1.645,9.35,69.125,0.220833333,0.220833333,51.625,32.04166667,47.54166667,12.45833333,5.579166667,7.941666667,131.7916667,178.25,15.17916667,14
Osaka,12/13/2022,135.5023,34.6937,19222665,1.541666667,287.7516667,16.52208333,27.51083333,58.79875,23.8625,8.331666667,16.25625,0.740416667,9.766666667,72.16666667,0.025,0.025,43.625,28.29166667,25.58333333,9.25,14.52916667,25.07916667,200.375,196.7083333,32.16666667,14
Osaka,12/14/2022,135.5023,34.6937,19222665,1,233.0945833,1.084166667,22.37041667,62.43583333,15.25458333,0.875833333,2.1375,0.67375,4.116666667,60.75,0,0,29.95833333,17.125,25.41666667,0,16.45833333,25.7,171.5,170.8333333,35.4375,14
Osaka,12/15/2022,135.5023,34.6937,19222665,1.458333333,284.4133333,9.705416667,47.09666667,38.8175,25.28708333,2.55375,4.83125,1.013333333,4.6375,66.95833333,0,0,28.625,26.16666667,13.16666667,0,11.67916667,20.2875,186.8333333,180.8333333,25.175,14
Osaka,12/16/2022,135.5023,34.6937,19222665,1.708333333,356.4545833,23.04333333,52.10916667,17.26375,37.11416667,6.6025,10.08083333,1.253333333,6.620833333,77.5,0,0,53.83333333,24.04166667,37.625,33.70833333,7.020833333,10.65,105.4166667,131.7083333,15.8875,14
Osaka,12/17/2022,135.5023,34.6937,19222665,1.583333333,319.87875,16.52291667,42.58375,31.34541667,29.09208333,5.3225,7.200416667,0.765,4.3125,81.5,0.2,0.2,63.79166667,30.25,69.91666667,37.29166667,9.654166667,17.11666667,187.375,183.4166667,22.10833333,14
Osaka,12/18/2022,135.5023,34.6937,19222665,1,225.4445833,0.71125,15.59041667,65.655,11.15958333,0.505416667,1.148333333,0.43375,1.179166667,61.04166667,0,0,12.95833333,7.25,10.58333333,0,15.6875,25.325,261.9166667,264.0833333,36.52083333,14
Osaka,12/19/2022,135.5023,34.6937,19222665,1.083333333,236.7095833,1.095416667,24.21916667,64.33458333,15.60583333,0.9925,2.126666667,0.614583333,2.395833333,64.33333333,0,0,6.458333333,2.125,7.333333333,0,14.35416667,23.93333333,260.75,265.5,31.025,14
Osaka,12/20/2022,135.5023,34.6937,19222665,1.75,422.1,48.72916667,60.39166667,17.12625,40.62083333,8.580416667,12.16541667,2.000833333,4.558333333,72.54166667,0,0,52.20833333,45.04166667,7.916666667,24.875,7.004166667,9.554166667,184.7916667,211.625,13.75416667,14
Osaka,12/21/2022,135.5023,34.6937,19222665,1.708333333,328.2225,21.805,45.87541667,16.60625,25.99875,6.094583333,8.830416667,1.11875,7.970833333,77.70833333,0.691666667,0.691666667,85.45833333,49.54166667,75.79166667,36.375,8.6875,16.35,124.75,119.3333333,22.84166667,14
